method,camera_frame,split,class_name,outcome,track_id,score,iou,source_mode
radar_bounded_crops,264,train,boat,tp,boat,0.4345416724681854,0.6922739870220259,prediction_jsonl
radar_bounded_crops,264,train,boat,fp,,0.22698965668678284,,prediction_jsonl
radar_bounded_crops,264,train,buoy,tp,b1,0.32041534781455994,0.7746140483307271,prediction_jsonl
radar_bounded_crops,264,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,264,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,264,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,264,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,264,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,264,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,265,train,boat,tp,boat,0.7088339328765869,0.790448792051521,prediction_jsonl
radar_bounded_crops,265,train,buoy,tp,b1,0.308998167514801,0.7712452782656287,prediction_jsonl
radar_bounded_crops,265,train,buoy,fp,,0.24480992555618286,,prediction_jsonl
radar_bounded_crops,265,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,265,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,265,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,265,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,265,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,265,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,266,train,boat,tp,boat,0.6445987820625305,0.7684749323074161,prediction_jsonl
radar_bounded_crops,266,train,buoy,tp,b1,0.31584590673446655,0.7640256400783401,prediction_jsonl
radar_bounded_crops,266,train,buoy,fp,,0.23718659579753876,,prediction_jsonl
radar_bounded_crops,266,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,266,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,266,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,266,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,266,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,266,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,267,train,boat,tp,boat,0.6912513971328735,0.79184040280075,prediction_jsonl
radar_bounded_crops,267,train,buoy,tp,b1,0.31540346145629883,0.7597208374363928,prediction_jsonl
radar_bounded_crops,267,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,267,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,267,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,267,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,267,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,267,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,268,train,boat,tp,boat,0.4988630712032318,0.7128733662570721,prediction_jsonl
radar_bounded_crops,268,train,buoy,tp,b1,0.32097846269607544,0.7582851414712901,prediction_jsonl
radar_bounded_crops,268,train,buoy,fp,,0.24752584099769592,,prediction_jsonl
radar_bounded_crops,268,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,268,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,268,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,268,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,268,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,268,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,269,train,boat,tp,boat,0.5211571455001831,0.6646104794018842,prediction_jsonl
radar_bounded_crops,269,train,boat,fp,,0.19630663096904755,,prediction_jsonl
radar_bounded_crops,269,train,buoy,tp,b1,0.32314103841781616,0.7804366105518495,prediction_jsonl
radar_bounded_crops,269,train,buoy,fp,,0.23472602665424347,,prediction_jsonl
radar_bounded_crops,269,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,269,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,269,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,269,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,269,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,269,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,270,train,boat,tp,boat,0.6012591123580933,0.6825298133955898,prediction_jsonl
radar_bounded_crops,270,train,buoy,tp,b1,0.3205859661102295,0.7688052423330648,prediction_jsonl
radar_bounded_crops,270,train,buoy,fp,,0.23594307899475098,,prediction_jsonl
radar_bounded_crops,270,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,270,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,270,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,270,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,270,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,270,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,271,train,boat,tp,boat,0.496221125125885,0.7624536886929498,prediction_jsonl
radar_bounded_crops,271,train,buoy,tp,b1,0.31961050629615784,0.7528952077207246,prediction_jsonl
radar_bounded_crops,271,train,buoy,fp,,0.2534169554710388,,prediction_jsonl
radar_bounded_crops,271,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,271,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,271,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,271,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,271,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,271,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,272,train,boat,tp,boat,0.7283350825309753,0.7941229102062354,prediction_jsonl
radar_bounded_crops,272,train,buoy,tp,b1,0.2952955961227417,0.7740385474211166,prediction_jsonl
radar_bounded_crops,272,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,272,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,272,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,272,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,272,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,272,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,273,train,boat,tp,boat,0.6914631724357605,0.8101848386218276,prediction_jsonl
radar_bounded_crops,273,train,boat,fp,,0.21798638999462128,,prediction_jsonl
radar_bounded_crops,273,train,buoy,tp,b1,0.31338444352149963,0.7934890799680456,prediction_jsonl
radar_bounded_crops,273,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,273,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,273,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,273,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,273,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,273,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,274,train,boat,tp,boat,0.744597852230072,0.7871962241391027,prediction_jsonl
radar_bounded_crops,274,train,buoy,tp,b1,0.32011809945106506,0.8026844843083994,prediction_jsonl
radar_bounded_crops,274,train,buoy,fp,,0.2597728967666626,,prediction_jsonl
radar_bounded_crops,274,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,274,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,274,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,274,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,274,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,274,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,275,train,boat,tp,boat,0.7488148808479309,0.7793222375383624,prediction_jsonl
radar_bounded_crops,275,train,boat,fp,,0.1822400987148285,,prediction_jsonl
radar_bounded_crops,275,train,buoy,tp,b1,0.30532774329185486,0.8214471037026013,prediction_jsonl
radar_bounded_crops,275,train,buoy,fp,,0.24374143779277802,,prediction_jsonl
radar_bounded_crops,275,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,275,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,275,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,275,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,275,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,275,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,276,train,boat,tp,boat,0.7173520922660828,0.8201571382882509,prediction_jsonl
radar_bounded_crops,276,train,boat,fp,,0.27038049697875977,,prediction_jsonl
radar_bounded_crops,276,train,buoy,tp,b1,0.31909823417663574,0.840189040697987,prediction_jsonl
radar_bounded_crops,276,train,buoy,fp,,0.24662795662879944,,prediction_jsonl
radar_bounded_crops,276,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,276,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,276,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,276,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,276,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,276,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,277,train,boat,tp,boat,0.506420373916626,0.6762652363683596,prediction_jsonl
radar_bounded_crops,277,train,boat,fp,,0.26653146743774414,,prediction_jsonl
radar_bounded_crops,277,train,buoy,tp,b1,0.30952244997024536,0.8361600769655707,prediction_jsonl
radar_bounded_crops,277,train,buoy,fp,,0.2543700337409973,,prediction_jsonl
radar_bounded_crops,277,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,277,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,277,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,277,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,277,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,277,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,278,train,boat,tp,boat,0.5348939299583435,0.762843068813029,prediction_jsonl
radar_bounded_crops,278,train,boat,fp,,0.19314900040626526,,prediction_jsonl
radar_bounded_crops,278,train,buoy,tp,b1,0.3110806941986084,0.8174773429217503,prediction_jsonl
radar_bounded_crops,278,train,buoy,fp,,0.2501423954963684,,prediction_jsonl
radar_bounded_crops,278,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,278,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,278,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,278,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,278,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,278,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,279,train,boat,tp,boat,0.7225968241691589,0.7882293693971412,prediction_jsonl
radar_bounded_crops,279,train,boat,fp,,0.25165989995002747,,prediction_jsonl
radar_bounded_crops,279,train,buoy,tp,b1,0.2852018475532532,0.8478157292751094,prediction_jsonl
radar_bounded_crops,279,train,buoy,fp,,0.2051221877336502,,prediction_jsonl
radar_bounded_crops,279,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,279,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,279,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,279,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,279,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,279,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,280,train,boat,tp,boat,0.7164709568023682,0.7993176951027438,prediction_jsonl
radar_bounded_crops,280,train,buoy,tp,b1,0.31649893522262573,0.8299735999874904,prediction_jsonl
radar_bounded_crops,280,train,buoy,fp,,0.2107318937778473,,prediction_jsonl
radar_bounded_crops,280,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,280,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,280,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,280,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,280,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,280,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,281,train,boat,tp,boat,0.7536870837211609,0.798822252878164,prediction_jsonl
radar_bounded_crops,281,train,buoy,tp,b1,0.3407430350780487,0.7859163431735339,prediction_jsonl
radar_bounded_crops,281,train,buoy,fp,,0.25175273418426514,,prediction_jsonl
radar_bounded_crops,281,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,281,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,281,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,281,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,281,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,281,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,282,train,boat,tp,boat,0.7338681221008301,0.8276893820385774,prediction_jsonl
radar_bounded_crops,282,train,boat,fp,,0.21416057646274567,,prediction_jsonl
radar_bounded_crops,282,train,buoy,tp,b1,0.33065101504325867,0.7979404878036169,prediction_jsonl
radar_bounded_crops,282,train,buoy,fp,,0.22056135535240173,,prediction_jsonl
radar_bounded_crops,282,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,282,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,282,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,282,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,282,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,282,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,283,train,boat,tp,boat,0.7353659868240356,0.8259679415717687,prediction_jsonl
radar_bounded_crops,283,train,boat,fp,,0.18045559525489807,,prediction_jsonl
radar_bounded_crops,283,train,buoy,tp,b1,0.3107950985431671,0.8298945400720998,prediction_jsonl
radar_bounded_crops,283,train,buoy,fp,,0.22940491139888763,,prediction_jsonl
radar_bounded_crops,283,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,283,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,283,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,283,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,283,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,283,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,284,train,boat,tp,boat,0.7318596839904785,0.8304688025988508,prediction_jsonl
radar_bounded_crops,284,train,boat,fp,,0.2394184023141861,,prediction_jsonl
radar_bounded_crops,284,train,buoy,tp,b1,0.3222790062427521,0.8094365371722779,prediction_jsonl
radar_bounded_crops,284,train,buoy,fp,,0.22595833241939545,,prediction_jsonl
radar_bounded_crops,284,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,284,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,284,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,284,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,284,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,284,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,285,train,boat,tp,boat,0.444885790348053,0.6776654957977316,prediction_jsonl
radar_bounded_crops,285,train,boat,fp,,0.2077573984861374,,prediction_jsonl
radar_bounded_crops,285,train,buoy,tp,b1,0.32988056540489197,0.8432268009508674,prediction_jsonl
radar_bounded_crops,285,train,buoy,fp,,0.23506788909435272,,prediction_jsonl
radar_bounded_crops,285,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,285,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,285,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,285,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,285,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,285,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,286,train,boat,tp,boat,0.4436294138431549,0.6673174132974459,prediction_jsonl
radar_bounded_crops,286,train,buoy,tp,b1,0.309104859828949,0.8317211124305326,prediction_jsonl
radar_bounded_crops,286,train,buoy,fp,,0.22664031386375427,,prediction_jsonl
radar_bounded_crops,286,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,286,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,286,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,286,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,286,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,286,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,287,train,boat,tp,boat,0.4438943862915039,0.6779366668926748,prediction_jsonl
radar_bounded_crops,287,train,boat,fp,,0.2188062071800232,,prediction_jsonl
radar_bounded_crops,287,train,buoy,tp,b1,0.3201599419116974,0.8222819272464801,prediction_jsonl
radar_bounded_crops,287,train,buoy,fp,,0.23435932397842407,,prediction_jsonl
radar_bounded_crops,287,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,287,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,287,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,287,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,287,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,287,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,288,train,boat,tp,boat,0.4298713803291321,0.6620792958516509,prediction_jsonl
radar_bounded_crops,288,train,boat,fp,,0.18311096727848053,,prediction_jsonl
radar_bounded_crops,288,train,buoy,tp,b1,0.29280734062194824,0.8436000539193955,prediction_jsonl
radar_bounded_crops,288,train,buoy,fp,,0.21744918823242188,,prediction_jsonl
radar_bounded_crops,288,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,288,train,buoy,fn,b4,,,prediction_jsonl
radar_bounded_crops,288,train,buoy,fn,b5,,,prediction_jsonl
radar_bounded_crops,288,train,buoy,fn,b6,,,prediction_jsonl
radar_bounded_crops,288,train,buoy,fn,b7,,,prediction_jsonl
radar_bounded_crops,288,train,buoy,fn,b8,,,prediction_jsonl
radar_bounded_crops,289,train,boat,tp,boat,0.4329332411289215,0.7553998701260977,prediction_jsonl
radar_bounded_crops,289,train,boat,fp,,0.18498261272907257,,prediction_jsonl
radar_bounded_crops,289,train,buoy,tp,b1,0.2662163972854614,0.8247124004969387,prediction_jsonl
radar_bounded_crops,289,train,buoy,fp,,0.1965789794921875,,prediction_jsonl
radar_bounded_crops,289,train,buoy,fn,b3,,,prediction_jsonl
radar_bounded_crops,289,train,buoy,fn,b4,,,prediction_jsonl
